RETURNABLE/EXCHANGEABLE!	382 818 891 836
THANK	65 843 167 863
YOU	188 843 250 863
PLEASE	270 843 393 863
COME	414 843 495 863
AGAIN!	515 843 639 863
!	659 843 679 863
TASTY	63 868 165 887
BAKING	186 868 308 887
HEALTHY	329 868 472 887
NATION!	493 868 636 887
!	657 868 677 887
VISIT	107 893 213 915
US	235 893 278 915
ONLINE	299 893 427 915
AT	449 893 490 915
WWW.KINGS.COM.MY	512 893 854 915

GARDENIA	47 60 225 81
BAKERIES	246 60 425 81
(KL)	448 60 537 81
SDN	558 60 625 81
BHD	647 60 714 81
(139386	737 60 892 81
X)	915 60 959 81
LOT	275 81 326 101
3,	344 81 378 101
JALAN	394 81 478 101
PELABUR	496 81 613 101
23/1,	631 81 715 101
40300	253 101 345 120
SHAH	365 101 439 120
ALAM,	457 101 550 120
SELANGOR.	569 101 737 120
TEL:	189 120 261 138
03-	279 120 332 138
55423228	352 120 495 138
GST	305 139 363 159
ID:	383 139 443 159
000381399040	462 139 698 159
TAX	207 174 266 204
INVOICE	285 174 423 204
/	443 174 462 204
ADJUSTMENT	482 174 678 204
NOTE	699 174 777 204
CASH	392 222 472 256
INV	491 222 551 256
NO.:	571 222 650 256
7024F713	670 222 829 256
VE0514	35 256 178 276
DATE:	514 258 616 278
24/10/2017	636 258 839 278
MAKASSAR	34 283 191 315
FRESH	211 283 308 315
MARKET	327 283 444 315
SDN	465 283 524 315
BHD	543 283 602 315
GROUND	37 318 154 337
FLOOR,	173 318 288 337
NO.	308 318 366 337
4	386 318 405 337
&	425 318 444 337
6,	464 318 503 337
JALAN	42 337 137 357
SS	155 337 194 357
15/4B,	214 337 327 357
47500	37 357 134 375
SUBANG	154 357 271 375
JAYA,	290 357 386 375
SELANGOR	405 357 561 375
VE05:	35 374 131 392
RIDZUAN	150 374 284 392
(11900)	303 374 436 392
DD:	405 395 461 412
24/10/2017	480 395 665 412
DESCRIPTION	30 420 251 437
U.P	279 420 345 436
ISS	360 419 420 436
EXC	436 419 496 436
D	529 419 558 436
SALE	571 419 650 436
AMT(RM)	683 420 823 437
O.C.	30 450 112 470
WHITE	131 450 232 470
2.13	261 450 342 469
3	394 451 420 468
0	470 452 500 467
0	530 452 556 468
3	625 451 649 469
6.39	738 451 826 468
WHOLEMEAL	27 471 211 489
2.78	261 471 345 488
3	392 471 422 489
0	470 472 500 489
0	529 472 555 488
3	625 472 650 488
8.34	740 472 824 489
O.C	30 490 92 509
JUMBO	112 490 214 509
2.97	262 491 344 508
4	397 492 423 507
0	474 492 498 507
0	529 491 558 508
4	626 492 652 507
11.88	722 491 823 508
TOTAL	292 517 392 552
0%	413 517 454 552
SUPPLIES:	474 517 655 552
26.61	720 517 826 547
CR-VANILLA	32 558 228 577
0.72	259 559 342 576
20	379 559 426 577
0	470 560 501 576
0	530 559 555 576
20	607 560 652 576
14.40	725 559 823 576
TOTAL	64 586 162 621
6%	181 586 220 621
SUPPLIES	240 586 397 621
(EXCL.	417 586 534 621
GST):	553 586 650 621
14.40	724 586 826 620
GST:	566 627 647 656
0.86	740 627 827 656
TOTAL	90 668 188 704
6%	207 668 246 704
SUPPLIES	266 668 422 704
(INC.	441 668 538 704
GST):	558 668 655 704
15.26	724 670 829 698
TOTAL	293 708 394 744
0%	413 708 454 744
SUPPLIES:	474 708 654 744
26.61	722 709 826 738
TOTAL	376 752 475 786
PAYABLE:	495 752 652 786
41.87	719 752 826 780
E.&.0.E.	30 802 196 823
RECEIVED	38 824 193 843
ABOVE	211 824 308 843
GOODS	326 824 422 843
IN	441 824 480 843
GOOD	500 824 576 843
ORDER	595 824 691 843
CONDITION.	711 824 902 843
THE	42 844 100 863
RECIPIENT	120 844 295 863
OF	314 844 353 863
GARDENIA'S	373 844 569 863
PRODUCTS	589 844 745 863
IS	764 844 803 863
REQUIRED	35 865 191 884
TO	211 865 250 884
MAKE	267 865 345 884
NECESSARY	365 865 540 884
ADJUSTMENTS	560 865 772 884
TO	792 865 831 884
ITS	850 865 909 884
INPUT	38 885 136 904
TAX	155 885 214 904
CLAIMS,	233 885 370 904
ON	389 885 426 904
THE	446 885 504 904
BASIC	524 885 621 904
OF	641 885 680 904
THE	699 885 758 904
ADJUSTMENTS	37 906 254 925
SHOWN	274 906 373 925
IN	392 906 431 925
THIS	451 906 530 925
TAX	550 906 608 925
INVOICE	629 906 767 925
/	787 906 806 925
ADJUSTMENT	30 925 240 944
NOTE	261 925 345 944
CUSTOMER'S	308 947 569 965
COPY	595 947 699 965
FAX:03-	514 120 644 138
55423213	662 120 811 138
12:17	701 394 795 412

MPH	187 147 316 166
BOOKSTORES	359 147 788 166
SDN	101 172 229 192
BHD	272 172 400 192
GST	271 197 335 214
NO:	357 197 421 214
000542572544	443 197 702 214
MPH	248 220 314 239
ONE	335 220 401 239
UTAMA	423 220 532 239
PHASE	554 220 662 239
2	685 220 707 239
LOT	271 245 337 266
S319,	358 245 467 266
2ND	488 245 554 266
FLOOR,	576 245 707 266
1	230 268 252 290
UTAMA	273 268 380 290
SHOPPING	401 268 573 290
CENTRE,	595 268 744 290
NO1,	97 291 183 313
LEBUH	205 291 313 313
BANDAR	334 291 464 313
UTAMA,47800	486 291 723 313
P.JAYA	745 291 875 313
TEL:03-77259003	121 314 450 335
FAX:03-77224003	522 315 851 336
STICKERS	56 363 230 382
&	252 363 273 382
OTHER	295 363 403 382
GIFT	425 363 512 382
2312475009906	54 388 341 407
3X10.49	399 389 550 406
31.47	762 389 873 407
S	894 389 917 407
TOTAL	144 436 251 458
AMOUNT(INCL.	272 436 529 458
GST)	550 436 635 458
31.47	800 436 912 454
ROUNDING	461 460 638 482
-0.02	803 462 910 479
TOTAL	527 507 638 539
31.45	799 507 911 539
CASH	549 549 639 567
50.00	802 550 914 567
CHANGE	506 574 636 590
18.55	808 574 916 592
Z	53 621 74 639
-	97 621 119 639
0%	141 621 185 639
GST	208 621 273 639
0.00	589 621 682 641
0.00	821 621 914 640
S-	53 645 97 664
6%	119 645 164 664
GST	186 645 253 664
29.69	571 645 685 666
1.78	829 645 914 665
ITEMS:	58 693 188 711
3	210 693 231 711
CASHIER:	292 692 464 711
TRAIN2	486 692 614 711
TRAINEE	635 692 786 711
STAFF	807 692 915 711
INVOICE	62 716 211 734
NO:	233 716 296 734
008558	317 716 445 734
TRANS:	635 716 764 736
009628	785 716 914 736
SHF:1	57 740 168 759
POS:12	204 740 339 758
04BFRTL	377 740 527 757
11/12/2017	548 740 761 757
21:42:	782 740 910 757
10	58 764 111 783
GOODS	164 788 271 807
SOLD	292 788 378 807
ARE	400 788 464 807
NON-RETURNABLE	485 788 786 807
EXCHANGES	142 811 335 833
MAY	357 811 421 833
BE	443 811 486 833
MADE	507 811 593 833
FOR	615 811 679 833
BOOKS	701 811 808 833
ONLY	102 835 190 855
WITHIN	211 835 341 855
7	363 835 384 855
DAYS	406 835 493 855
FROM	514 835 601 855
THE	623 835 688 855
DATE	710 835 796 855
OF	819 835 861 855
PURCHASE	208 861 380 882
WITH	401 861 488 882
THIS	510 861 596 882
RECEIPT	617 861 768 882
(CONDITIONS	294 883 529 906
APPLY)	550 883 679 906
THANK	212 906 319 929
YOU	340 906 403 929
FOR	425 906 488 929
SHOPPING	510 906 680 929
AT	701 906 744 929
MPH	314 931 380 950
AT	401 931 444 950
ONE	466 931 531 950
UTAMA	553 931 661 950

#000002	209 85 369 108
BAIFU	392 85 506 108
(M)	529 85 597 108
SDN	620 85 689 108
BHD	712 85 780 108
COMPANY	277 108 436 126
NO(814198-X)	459 108 731 126
DAISO	254 128 368 147
JAPAN,	391 128 527 147
IOI	550 128 618 147
MALL	641 128 732 147
PHONE	298 148 413 166
03-80763806	436 148 688 166
GST	251 168 320 186
ID	344 168 389 186
:	412 168 435 186
001389649920	458 168 733 186
WELCOME	412 208 574 225
TAX	368 247 436 265
INVOICE	459 247 620 265
20/03/2018	142 307 371 327
7:07PM	394 307 530 327
RCPT	553 307 644 327
NO.18252	667 307 850 327
REG:01	143 327 280 343
CSH:00000008	302 327 574 343
4997642045475	146 367 439 384
PLASTIC	145 387 304 405
SPOONS	327 387 462 405
8PCS	485 387 576 405
5.90	300 406 403 424
X	431 406 456 424
3	483 406 509 424
17.70	692 406 805 423
SR	827 406 873 423
4997642045482	145 427 438 444
PLASTIC	145 446 304 464
FORKS	327 446 439 464
8PCS	462 446 553 464
5.90	301 465 403 482
X	431 465 456 482
3	482 465 507 482
17.70	691 464 803 483
SR	826 464 871 483
SUB	146 505 213 524
TOTAL	236 505 348 524
(INCL.	371 505 504 524
GST)	527 505 617 524
35.40	709 504 827 522
TOTAL	146 546 258 577
RM35.40	642 545 826 576
CASH	237 580 327 596
50.00	711 580 825 596
CHANGE	237 621 374 652
14.60	712 619 825 652
#	238 674 263 707
ITEMS	287 674 408 707
SOLD	432 674 529 707
6	553 674 577 707
TAX	147 768 217 786
CODE	240 768 332 786
AMT(RM)	463 767 618 788
GST(RM)	667 766 822 788
GST	150 808 219 829
(6.000%)	240 808 421 829
33.40	510 827 625 845
2.00	736 827 833 844
~THANK	399 905 534 924
YOU~	557 905 647 924
~PLEASE	287 926 446 944
COME	469 926 560 944
AGAIN~	583 926 719 944

RESTAURANT	274 93 542 121
JIAWEI	569 93 729 121
JIAWEI	337 124 495 146
HOUSE	522 124 654 146
002693074-K	360 149 658 177
13,	251 177 318 199
JLN	340 177 408 199
TASIK	430 177 543 199
UTAMA	566 177 678 199
8	700 177 723 199
MEDAN	206 201 317 224
NIAGA	339 201 450 224
DAMAI	473 201 584 224
SG	606 201 651 224
BESI	674 201 762 224
57000	389 227 503 249
KL	525 227 571 249
INVOICE	416 264 606 287
INVOICE	43 332 195 354
:9820	216 332 325 354
65.20	736 909 938 942
CASHIER	478 332 612 357
:	631 332 650 357
ADMIN	669 332 764 357
POS	34 355 88 375
NO	106 355 143 375
:	161 355 179 375
1	197 355 215 375
DATE	36 378 127 402
:	149 378 172 402
9/3/2018	194 378 376 402
20:54:50	398 378 580 402
TABLE	36 406 259 442
:	358 418 381 443
16	442 408 526 443
ITEM	83 475 164 492
QTY	301 473 368 494
U/P	428 475 478 493
(RM)	495 475 563 493
DISC	611 472 681 494
(%)	698 472 752 494
AMT	790 473 845 493
(RM)	863 473 934 493
B.	80 518 122 540
BEAN	144 518 230 540
BITTERGROUND	252 518 509 540
FISH	530 518 616 540
HEAD	637 518 724 540
(S)	745 518 809 540
1	502 543 525 562
35.00	608 543 722 561
0.00	830 543 919 562
F.	80 565 121 585
HONG	143 565 227 585
KONG	247 565 332 585
SAUTEED	353 565 500 585
(S)	521 565 584 585
1	504 590 522 607
16.00	613 590 721 607
0.00	833 590 919 607
STEAMED	80 612 224 633
EGG	244 612 306 633
(S)	326 612 388 633
1	459 637 477 654
10.00	573 634 688 654
0.00	786 636 877 654
CHINESE	82 659 237 680
TEA	259 659 325 680
2	347 681 369 701
0.60	477 684 570 702
0.00	677 682 766 701
1.20	855 684 944 704
COLD	147 706 233 723
RICE	80 727 165 750
(B)	186 727 251 750
2	414 752 438 772
1.50	545 753 636 771
0.00	739 753 834 771
3	918 753 943 771
SUB	122 797 190 819
TOTAL	212 797 323 819
BEFORE	346 797 480 819
DISCOUNT	503 797 681 819
RM	738 796 784 818
65.20	807 796 924 818
SERVICE	128 823 283 844
CHARGE	305 823 438 844
RM	762 823 807 841
0.00	830 823 918 841
TOTAL	130 845 241 866
SALES	263 845 375 866
RM	742 845 787 865
65.20	809 845 922 865
ROUNDING	123 867 301 890
ADJUSTMENT	322 867 544 890
:	566 867 588 890
RM	762 868 807 887
0.00	830 868 920 887
TOTAL	122 909 324 939
RM	611 908 692 939

TANJONGMAS	113 138 318 157
BOOKCENTRE	339 138 544 157
(PJ)	564 138 647 157
SDN	667 138 728 157
BHD	749 138 810 157
CO.	298 161 359 178
NO.	379 161 440 178
373665-A	460 161 623 178
LOT	172 183 233 201
F15,	254 183 335 201
GIANT	357 183 458 201
BANDAR	479 183 601 201
PUTERI	623 183 745 201
JALAN	176 206 277 225
PUTERI	298 206 419 225
1/1,	440 206 522 225
BDR	541 206 603 225
PUTERI	623 206 745 225
47100	217 229 320 246
PUCHONG,	339 229 503 246
SELANGOR	524 229 688 246
03-8060	337 252 480 268
4233	500 252 583 268
(	179 275 199 293
NO.	219 275 280 293
ID	300 275 339 293
GST:	359 275 440 293
002147033088	460 275 702 293
)	722 275 742 293
TAX	213 318 334 337
INVOICE	374 318 657 337
BILL:	502 342 601 359
28544	621 342 721 359
CASH1	54 363 155 378
#10-02	174 363 295 378
17/03/2017	497 364 701 381
21:35	721 364 823 381
B.CODE	54 407 173 423
&	193 407 211 423
DESC.	231 407 331 423
QTY	456 408 519 425
U/PRICE	539 408 684 425
AMT	785 410 842 424
4971850134824	54 429 317 446
1	459 430 482 445
53.00	561 431 662 446
53.00S	742 432 863 448
CALCULATOR	51 451 254 468
SCIENTIFIC	274 451 477 468
27932	54 473 155 489
1	460 474 477 490
5.40	581 474 662 490
5.40S	763 476 866 491
M&G	49 494 110 512
R3	130 494 172 512
GEL	193 494 254 512
PEN	274 494 335 512
0.5MM	357 494 458 512
3'S	479 494 540 512
9555684639363	55 516 320 531
1	463 518 480 534
3.60	581 517 662 531
3.60S	763 517 867 532
FABER	49 537 152 554
CASTEL	172 537 294 554
SUPER	315 537 416 554
TRUE	438 537 519 554
SUB-TOTAL	54 578 233 595
62.00	765 582 870 596
TOTAL	49 599 150 618
GST(I)	170 599 293 618
3.51	785 603 864 617
TOTAL	51 640 160 658
GST(S):	182 640 335 658
3	358 640 379 658
TOTAL	44 661 149 679
QUANTITY(S):	170 661 421 679
3	442 661 463 679
TOTAL	48 681 157 698
INCL	180 681 268 698
GST	290 681 357 698
RM	378 681 422 698
62.00	648 684 849 701
CARD	41 723 126 740
TYPE	147 723 233 740
:	275 726 295 743
VIVA	317 726 398 743
62.00	753 726 857 743
CARD	46 745 129 762
NO	150 745 192 762
:	274 750 297 763
THANK	48 790 150 806
YOU.	170 790 253 806
PLEASE	274 790 396 806
COME	416 790 499 806
AGAIN.	520 790 642 806
GOODS	52 812 155 829
SOLD	174 812 256 829
ARE	277 812 338 829
NOT	358 812 419 829
RETURNABLE.	439 812 664 829
GST	51 833 113 849
TAXABLE	358 834 502 850
AMT	522 834 583 850
GST	623 834 684 851
AMT	705 834 766 851
S-SR(I)	55 876 199 896
-	219 876 240 896
6%	260 876 301 896
58.49	479 877 578 892
3.51	681 878 762 893

TAN	155 24 282 63
WOON	323 24 492 63
YANN	535 24 704 63
BOOK	107 80 220 119
TA	248 80 304 119
.K(TAMAN	332 80 557 119
DAYA)	585 80 725 119
SDN	753 80 838 119
BND	866 80 950 119
789417-W	442 119 615 137
NO.53	237 142 330 160
55,57	347 142 440 160
&	457 142 477 160
59,	494 142 550 160
JALAN	570 142 660 160
SAGU	680 142 753 160
18,	771 142 827 160
TAMAN	414 166 520 184
DAYA,	539 166 645 184
81100	349 190 453 208
JOHOR	473 190 576 208
BAHRU,	598 190 721 208
JOHOR.	468 213 593 230
DOCUMENT	107 337 272 354
NO	293 337 334 354
:	354 337 375 354
TD01167104	397 337 602 354
DATE:	107 367 207 384
25/12/2018	356 367 537 384
8:13:39	557 367 684 384
PM	701 367 738 384
CASHIER:	103 390 252 409
MANIS	354 391 464 407
MEMBER:	105 417 263 434
CASH	412 454 516 469
BILL	539 454 643 469
CODE/DESC	64 501 261 516
PRICE	431 500 533 514
DISC	596 499 660 515
AMOUNT	807 500 952 514
QTY	149 524 220 542
RM	477 524 533 538
RM	907 522 956 539
9556939040116	58 562 295 575
KF	343 562 380 576
MODELLING	397 562 563 576
CLAY	580 562 654 576
KIDDY	671 562 764 576
FISH	781 562 855 576
1	166 590 185 605
PC	205 590 244 605
*	298 589 319 599
9.000	436 589 529 604
0.00	593 590 667 604
9.00	887 588 956 605
TOTAL:	529 630 632 649
ROUR	254 662 326 678
DING	343 662 414 678
ADJUSTMENT:	431 662 628 678
0.00	881 660 956 675
ROUND	185 694 302 713
D	326 694 349 713
TOTAL	373 694 490 713
(RM):	514 694 630 713
9.00	866 693 956 709
CASH	442 734 524 755
10.00	868 738 952 753
CHANGE	442 760 585 777
1.00	889 762 956 775
GOODS	209 834 311 848
SOLD	332 834 414 848
ARE	436 834 496 848
NOT	518 834 578 848
RETURNABLE	600 834 803 848
OR	825 834 866 848
EXCHANGEABLE	410 852 667 868
***	306 871 762 889
***	295 891 758 908
THANK	436 929 544 946
YOU	565 929 630 946
PLEASE	352 949 466 964
COME	485 949 561 964
AGAIN	578 949 673 964
!	693 949 712 964
9.00	889 630 954 645

99	171 149 211 168
SPEED	230 149 331 168
MART	351 149 431 168
S/B	451 149 511 168
(519537-X)	531 149 731 168
LOT	193 170 253 191
P.T.	273 170 353 191
2811,	373 170 472 191
JALAN	493 170 593 191
ANGSA,	613 170 733 191
TAMAN	314 193 415 210
BERKELEY	435 193 597 210
41150	259 215 359 234
KLANG,	379 215 500 234
SELANGOR	520 215 680 234
1214-JINJANG	278 237 520 255
UTARA	540 237 640 255
GST	220 258 281 277
ID.	301 258 362 277
NO	382 258 423 277
:	443 258 463 277
000181747712	483 258 726 277
INVOICE	201 303 342 321
NO	362 303 403 321
:	422 303 442 321
18203/102/T0466	462 303 764 321
09:06PM	83 349 231 367
567455	421 347 543 365
01-11-17	722 345 884 362
0515	86 391 166 411
SNEK	186 391 268 411
KU	288 391 327 411
TAM	347 391 408 411
TAM	427 391 488 411
CRAB	509 391 588 411
F	609 391 629 411
RM3.65	722 390 846 406
S	867 390 887 406
0649	85 414 166 432
TIC	186 414 246 432
TAC	266 414 327 432
CANDY	347 414 449 432
MINT	469 414 549 432
(WH	569 414 630 432
RM2.10	722 413 846 429
S	867 413 887 429
5178	90 436 171 455
MENTOS	190 436 311 455
SOUR	332 436 412 455
MIX	432 436 493 455
CHEWY	513 436 613 455
RM2.45	727 435 846 451
S	867 435 887 451
2651	84 458 165 476
MUNCHYS	184 458 326 476
CRACKER	346 458 487 476
SANDWI	507 458 628 476
RM8.38	725 455 844 473
S	864 455 885 473
@2	129 482 170 498
X	190 482 210 498
RM	230 482 270 498
4.19	290 482 371 498
0249	86 503 167 520
JULIES	188 503 309 520
PEANUT	329 503 452 520
BUTTER	472 503 594 520
S	614 503 635 520
RM7.55	725 501 845 518
S	865 501 886 518
820	91 525 152 543
PIPIT	171 525 272 543
BLEACH	291 525 412 543
2*1KG	432 525 532 543
TP	552 525 593 543
RM4.20	727 524 851 540
S	871 524 891 540
480	90 547 150 564
TOP	171 547 230 564
SUPER	251 547 352 564
WHITE	371 547 472 564
(RED)	493 547 593 564
2	613 547 634 564
RM12.65	707 546 849 563
S	869 546 889 563
9170	94 569 174 586
CA3210	194 569 314 586
CAMEL	334 569 434 586
SHORTHAND	453 569 634 586
RM1.90	730 567 851 585
S	871 567 891 585
9413	93 590 173 608
CS	193 590 233 608
1002	253 590 332 608
A5	352 590 393 608
H/COVER	412 590 551 608
NOT	572 590 631 608
RM4.80	727 591 851 607
S	871 591 891 607
8445	95 614 176 630
7CC	197 614 257 630
UHU	279 614 340 630
GLUE	360 614 441 630
RM4.40	734 613 854 629
S	875 613 895 629
@2	131 636 173 653
X	193 636 213 653
RM	235 636 275 653
2.20	297 636 379 653
TOTAL	94 678 194 696
SALES	215 678 316 696
(INCLUSIVE	335 678 537 696
GST)	557 678 637 696
RM	657 678 698 696
52.08	754 678 855 695
ROUNDING	251 701 413 720
ADJUSTMENT	433 701 635 720
RM	655 701 695 720
.02	792 701 856 716
ROUNDING	474 723 636 741
RM	656 723 697 741
52.10	754 721 856 739
CASH	555 746 635 761
RM	655 746 695 761
60.00	753 744 855 761
CHANGE	511 766 635 783
RM	655 766 697 783
7.90	774 766 859 783
GST	99 811 159 831
SUMMARY	180 811 322 831
AMOUNT(RM)	416 810 613 826
TAX(RM)	735 810 873 826
S	94 833 114 849
=	136 833 157 849
6%	177 833 219 849
49.12	514 832 619 850
2.96	793 833 877 849
THANK	200 896 300 918
YOU.	319 896 399 918
PLEASE	420 896 539 918
COME	559 896 639 918
AGAIN	658 896 759 918
KEEP	95 920 175 939
THE	195 920 255 939
INVOICE	275 920 415 939
FOR	435 920 495 939
APPLICABLE	515 920 716 939
RETURNS	736 920 876 939

B	144 184 181 204
&	221 184 258 204
BEST	296 184 450 204
RESTAURANT	487 184 869 204
(001610235-P)	358 208 602 231
GST	281 234 339 254
NO.	358 234 415 254
:	433 234 454 254
001800839168	473 234 702 254
NO.	184 257 242 277
AN	355 257 394 277
SS4C/5,PETALING	413 257 702 277
JAYA	722 257 799 277
ANGOR	351 280 450 302
DARUL	469 280 567 302
EHSAN	586 280 684 302
:	400 307 419 326
012-2060	438 307 588 326
778	607 307 664 326
**TAX	343 328 439 350
INVOICE**	458 328 629 350
BILL	32 379 107 398
NO:	126 379 184 398
00127408	203 379 354 398
/	373 379 393 398
POS01	412 379 506 398
BIZDATE:	32 399 184 424
20/03/2017	203 399 394 424
CASHIER:	35 427 187 447
MANAGER	206 427 339 447
PRINTED:	29 449 184 472
20/03/2017	203 449 397 472
11:12:35	416 449 571 472
AM	590 449 629 472
RM	907 450 955 471
2	32 497 56 521
FISHBALL	223 500 377 521
NOODLE	397 500 512 521
@7.00	532 500 628 521
14.00	854 497 951 520
2	32 545 57 566
SUB	91 547 148 566
TOTAL	167 547 262 566
14.00	857 547 948 565
GST	91 572 150 592
6%	169 572 208 592
0.84	871 572 947 590
ROUNDING	92 596 243 616
ADJ	262 596 319 616
0.01	871 596 944 616
NET	94 659 149 679
TOTAL	167 659 258 679
14.85	857 645 948 679
CASH	92 683 167 703
14.85	859 683 951 701
CHANGE	92 723 207 743
0.00	873 708 950 741
THANK	187 792 281 812
YOU...PLEASE	301 792 529 812
COME	548 792 623 812
AGAIN...	642 792 795 812
HTTPS://M.FACEBOOK.COM/B-BEST-RESTAURANT	105 816 873 837
ALL	226 841 284 861
ITEM	303 841 378 861
WILL	398 841 474 861
BE	493 841 532 861
CHARGES	551 841 684 861
GST	703 841 761 861

MR.	246 189 310 208
D.I.Y.	332 189 461 208
(M)	483 189 547 208
SDN	568 189 634 208
BHD	655 189 719 208
CO-REG:860671-D	308 214 636 231
LOT	125 238 188 262
1851-A	209 238 335 262
&	356 238 378 262
1851-B,	398 238 547 262
JALAN	567 238 673 262
KPB	694 238 757 262
6,	779 238 820 262
KAWASAN	145 264 292 286
PERINDUSTRIAN	314 264 587 286
BALAKONG,	609 264 798 286
43300	166 289 272 308
SERI	293 289 379 308
KEMBANGAN,	400 289 612 308
SELANGOR	634 289 804 308
(GST	207 313 291 334
ID	313 313 354 334
NO	376 313 418 334
:000306020352)	439 313 735 334
(MUTIARA	290 338 462 358
KOMPLEKS)	484 338 677 358
-TAX	329 362 417 381
INVOICE-	440 362 615 381
TISSUE	57 412 186 432
BOX	208 412 272 432
ZXD-19	293 412 423 432
*S	856 414 909 430
JD22	60 438 148 454
-	171 438 192 454
64	215 438 259 454
6943612200243	64 462 336 479
1	522 461 543 480
X	565 461 586 480
12.50	608 461 715 480
12.50	759 462 865 481
FRUIT	58 487 167 505
PLATE	189 487 298 505
9'*VS	319 487 429 505
*S	863 488 908 504
LA31/2-41	58 510 251 530
-	272 510 293 530
6/48	315 510 400 530
8800796	59 535 216 553
2	522 535 545 554
X	568 535 591 554
9.00	774 536 863 554
ITEM(S)	66 586 219 605
:	240 586 262 605
2	284 586 306 605
QTY(S)	697 585 824 608
:	845 585 867 608
3	888 585 909 608
TOTAL	60 634 167 653
INCL.	189 634 297 653
GST@6%	318 634 447 653
RM	733 635 777 654
21.50	799 635 909 654
CASH	59 659 148 678
RM	735 661 777 677
51.50	798 661 903 677
CHANGE	63 684 192 702
RM	734 685 778 704
30.00	799 685 909 704
GST	59 733 122 753
@6%	144 733 207 753
INCLUDED	228 733 397 753
IN	418 733 460 753
TOTAL	481 733 587 753
RM	691 733 734 752
1.22	755 733 842 752
22-05-16	58 782 228 799
12:18	250 782 356 799
SH01	378 782 462 799
ZJ19	484 782 569 799
T2	630 782 673 800
R000170536	694 782 906 800
OPERATOR	61 806 231 825
MTRC	253 806 338 825
-	359 806 380 825
THARU	402 806 509 825
VIJAY	530 806 636 825
EXCHANGE	185 855 355 873
ARE	376 855 440 873
ALLOWED	461 855 609 873
WITHIN	630 855 757 873
3	271 880 292 898
DAY	313 880 376 898
WITH	397 880 481 898
RECEIPT.	503 880 671 898
STRICTLY	231 905 399 923
NO	420 905 461 923
CASH	483 905 566 923
REFUND.	587 905 734 923
4.50	626 536 720 555

BEST	171 227 248 248
DENKI	268 227 364 248
MALAYSIA	383 227 536 248
(308282-A)	555 227 747 248
LOT	229 251 288 274
LG	307 251 346 274
26,	366 251 425 274
